ppt,whc,sand,silt,clay,om,kwfactor,kffactor,spH,slope,tfactor,GDD,yield(corn)
346.4597571,16.80653393,48.84466693,24.41832011,26.73701296,66.76248196,0.272666841,0.294632561,7.854814069,53.903094,3.080284426,10.36790127,110.1
332.0052244,20.16401614,42.03386216,36.43935554,21.5267823,114.7690609,0.290672664,0.326382434,7.899400744,51.65226824,4.397013835,8.664498681,110.1
354.9484399,11.70856409,43.11171639,28.8068914,28.08139222,65.43552412,0.34461326,0.353158744,7.232278362,49.91860465,2.350528493,10.50577936,110.1
180.8358675,23.98189279,33.19278466,38.48985058,28.31736476,54.63014223,0.319970602,0.325537358,8.120196508,43.29275719,4.504548018,9.55838249,160
280.849915,24.17596937,47.79201634,23.75193492,28.45604874,106.4472408,0.282921233,0.283969302,7.716992414,60.07681394,4.880395496,7.476047143,48.4
303.2213222,26.08849684,36.65056058,32.39390319,30.95553623,136.4339371,0.281432946,0.296416515,7.634665961,75.56884897,4.876177604,11.01465509,110.1
225.5997099,21.75695904,29.91450776,48.30579339,21.77969885,84.18757019,0.411375126,0.422923381,8.071283419,66.54626593,4.401878926,11.05071355,150
332.8160199,30.143189,43.09760463,27.4300876,29.47230777,89.08423784,0.291316882,0.293350007,7.937698764,55.25949579,4.879947472,6.828692016,135
280.7408562,20.13377732,41.68461836,30.32191004,27.9934716,101.9476325,0.245663268,0.267220361,7.550145449,66.90674933,4.253306633,11.41826441,110.1
406.7398662,23.54078822,60.16902997,16.45072107,23.38024896,81.26043043,0.233155153,0.259703929,7.965324464,53.15482671,4.156156321,9.302233012,130
219.3665188,20.66444319,53.79456558,27.82171208,18.38372234,60.06393446,0.295348549,0.298714801,7.951176383,66.6743745,4.430415581,10.14014795,20
175.1639871,18.44111377,61.52877532,21.24095507,17.23026961,48.24861113,0.24834322,0.259567529,8.159165316,60.91883006,4.799640179,9.398465647,158.2
291.1160902,25.62450951,32.87746415,36.96397182,30.15856403,106.4915623,0.309253434,0.323922903,7.609176205,66.83521364,4.793718048,9.364810508,110
224.62213,41.35247915,41.56460056,36.21437751,22.22102194,125.5367851,0.371694096,0.374515099,8.237487034,77.30485387,4.724646452,10.56315898,130
245.3249867,18.8888595,54.40447644,28.47189757,17.123626,83.49668603,0.273009725,0.298427169,8.035382555,71.05987656,4.574910113,10.2347339,110.1
241.7757852,16.39225155,47.32445195,30.61081896,22.06472909,89.43574393,0.298069987,0.305585464,8.074808721,62.66871287,4.182090612,7.122154676,115
229.1649132,22.73236187,42.49613221,34.56744344,22.93642435,104.0403142,0.275687128,0.309110505,7.890502129,76.19754058,4.185286739,9.558417535,110.1
296.7383319,25.73705082,39.21973339,36.55273467,24.22753193,55.16122279,0.351537251,0.375995797,8.080180155,42.14242912,4.957965732,11.12179884,135
350.4506937,21.59796333,43.79637987,27.42055326,28.78306687,91.15498884,0.301138754,0.302146661,7.923704552,71.8345818,4.686769461,11.10007793,180
210.8451266,18.69259582,51.30015537,34.41068941,14.28915522,79.47160497,0.334310365,0.352410115,8.369423898,86.78868481,4.734009231,6.70771494,110.1
528.0306219,17.980686,31.93690532,44.44230031,23.62079437,199.4369108,0.339413265,0.406209078,6.261475063,59.9538265,4.220425675,5.302572547,88
752.0757345,14.66075043,32.55011819,47.49987202,19.95000979,237.1830577,0.254879121,0.416932889,5.870692514,43.09340777,3.39909983,10.40661345,74
642.9817089,18.20122111,62.72894948,28.39125439,8.87979613,306.0557697,0.246111614,0.291817832,6.053171712,53.76098939,4.352255031,6.338934089,110.1
677.6510997,10.82867543,34.20090351,49.04000042,16.75909607,209.0007644,0.23145399,0.46667303,5.72735686,34.05734749,3.368813425,5.228464443,89
816.9003184,15.87784744,37.36329661,44.80375779,17.8329456,223.2531797,0.265246795,0.408431724,5.852013042,40.83805823,3.88585683,6.759119208,79
792.5065735,18.15022235,38.3991371,40.26719331,21.33366958,301.3919791,0.29680249,0.388863185,7.014202521,60.7080736,4.555734831,4.95519279,86
817.9116617,21.27740194,35.76054157,47.51708778,16.72237065,253.8428932,0.277223489,0.427337033,6.036326739,48.54028379,4.497055643,7.34381964,103
671.7338042,12.31975057,33.5175384,49.74342028,16.73904132,198.1247093,0.249089709,0.456273168,5.842376736,37.21497907,3.515884326,6.149722805,94
739.2164578,12.14884877,37.15122984,47.92159101,14.92717915,209.6105394,0.245123464,0.444410328,5.65732824,40.36860814,3.493270853,6.327352915,67
511.8625292,19.53941359,60.1479489,25.90963734,13.94241375,253.4716766,0.232498131,0.319079678,6.413372873,27.68323699,4.302556484,7.455733815,111
551.2122133,16.0954747,42.36918321,43.54534826,14.08546853,214.7498491,0.283503099,0.428312419,5.822218283,19.11177774,3.485342644,5.459107475,101
795.1398616,12.514819,34.86876247,48.62051253,16.510725,270.4632589,0.211625703,0.433213031,5.927827025,43.92468257,3.214700626,5.013183584,91
661.998804,10.08878622,43.58021308,44.29817016,12.12161676,173.2049388,0.229805102,0.458215132,5.205891754,31.28866629,3.614787408,7.962114806,105
610.9482673,20.43199391,45.05157592,43.29571379,11.65271029,208.956415,0.318240919,0.429241575,6.009913746,31.78100166,3.671145148,5.881449019,106
786.3618494,17.49183657,31.15767253,46.47030921,22.37201827,235.5587755,0.313169635,0.423045769,6.446312367,49.83943506,4.094292368,6.953433609,78
497.6019777,22.0501401,36.73064095,32.6544734,30.61488566,315.10391,0.36326287,0.385775198,7.03672314,52.91012844,4.492358587,5.38643138,109
576.4101029,15.18273785,57.45510473,25.53848169,17.00641358,471.3610746,0.263465202,0.342374761,6.316111837,110.1,4.002395694,6.432549623,94
737.9633627,20.1144318,48.7178256,36.85171132,14.43046307,266.9187655,0.333725657,0.397778905,6.675333592,55.03339392,3.891111023,6.041113471,74
713.6958133,22.79264762,35.43136717,41.62235331,22.94627952,333.7490621,0.301552449,0.387250211,7.142376611,60.17885299,4.529496581,6.335646688,85
512.5689354,14.4937115,38.45440756,41.42978764,20.11580481,192.741505,0.276355702,0.425341188,5.772198452,43.25200898,3.612116123,2.856517317,106
843.540946,24.71259013,73.51278841,20.37179936,6.115412239,2497.029091,0.231695879,0.283636875,5.291775234,32.81232667,2.877104818,5.579590901,110.1
838.7389401,17.52694275,34.61132403,45.05253078,20.33614519,217.1679553,0.264519156,0.395277688,6.775892435,60.67785327,4.162002682,5.962802847,92
695.4004019,16.99240418,29.32582179,38.66225451,32.0119237,250.2356045,0.377357958,0.425373747,6.733527275,55.74724141,3.636925914,10.00261315,78
627.8989227,13.79925315,79.20446959,15.39634292,5.399187491,241.9154484,0.149807534,0.168264744,6.231296563,65.22079003,4.726748201,4.008726221,110.1
803.4140516,16.42134325,47.61621541,37.04677956,15.33700503,259.0367656,0.26730225,0.374501089,6.359047863,60,3.922885035,6.148815315,77
706.6412483,18.00062134,33.10807727,45.76317019,21.12875253,256.9660481,0.278029946,0.428808786,6.762561845,47.22643508,4.352644369,6.183217496,99
844.8016411,17.34993349,35.62117063,46.00569906,18.3731303,269.1681081,0.26413741,0.414713238,6.708147438,40.95353362,4.079204125,5.89826534,87
657.0516116,20.011679,41.20695173,37.59915555,21.19389271,277.5052379,0.324915101,0.390483409,6.870201058,60.11029437,4.576864212,7.152306547,96
643.2003566,18.30774852,26.03544753,48.69733904,25.26721343,205.4629739,0.290427793,0.422196335,6.944415533,60.05850686,4.313627633,9.938429962,108
613.6429169,14.41054581,72.81578249,21.05082525,6.133392256,231.590417,0.214881101,0.239019933,5.034107324,60.8030936,3.78842804,10.23815257,110.1
625.1830832,15.85797506,66.35333715,24.40652026,9.24014259,706.3059258,0.223861842,0.259373798,6.919774598,58.24533333,4.744351009,6.010610577,110.1
687.2663817,21.1130929,31.89824762,43.37839118,24.72336119,242.3550889,0.39507774,0.418997459,6.961534288,60,4.724585526,6.018819444,84
870.7178673,19.84609792,40.92363224,43.56296907,15.5133987,269.9745192,0.293912987,0.422246231,6.726433836,60.86912213,4.042461428,6.198004271,91
819.0853741,19.30999167,44.28100971,37.22177658,18.4972137,281.4374268,0.277293427,0.373025551,6.914015795,53.45942911,4.352275492,6.120805405,111
730.0302371,23.45876671,38.28697892,39.47566923,22.23735185,258.7774405,0.312007977,0.399940286,7.361076798,57.03186914,4.567789212,8.954787165,98
677.4042035,19.80876097,38.33969537,46.46561831,15.19468632,1538.978348,0.284897164,0.438796906,5.891937901,41.22654306,3.584665484,6.300535768,94
639.6242587,20.95667007,38.82084805,40.00261367,21.17653828,383.8353664,0.337676079,0.384967688,7.000051362,60.35208826,4.536162979,5.850036093,100
866.5751544,13.50589151,58.78327182,28.99370726,12.22302092,412.8768682,0.291180892,0.376104373,6.141597805,60,4.124810297,5.568696046,71
726.1402075,14.53230826,39.91498162,45.09769777,14.98732061,220.1519081,0.233552272,0.432911288,5.989637682,38.42003374,3.577489214,8.794848219,86
730.1224248,16.46716397,55.9789638,34.92181524,9.099220958,244.4468798,0.293975381,0.397798175,5.557567379,45.81748289,3.55507213,10.21714329,110.1
612.6905719,14.75939161,71.82174494,21.47701918,6.701235883,260.059247,0.190267412,0.229664445,6.166523356,59.64242523,4.775512867,7.20671214,110.1
571.0280718,16.83363833,43.47356115,42.29447908,14.23195977,210.8129697,0.25587769,0.410532062,5.545066105,54.08123199,3.398463286,10.07883269,88
595.4131287,18.74913797,60.19902911,28.76583226,11.03513864,365.9622359,0.258665335,0.290470176,6.219990298,54.03174466,4.370733821,9.54484159,110.1
708.8662272,16.03351884,57.50487981,31.18742856,11.30769163,231.3601757,0.217570929,0.344438021,5.45402306,44.93921687,3.66991966,6.315032131,110.1
546.5820345,21.52576138,43.53070578,31.33117803,25.13811618,318.3053823,0.336244107,0.377016622,6.959043395,56.49180328,4.222928621,7.668117647,85
610.4944177,18.71069055,49.33337056,32.08942468,18.57720476,224.0196015,0.325917941,0.388103123,6.23384543,57.69431223,4.103812212,6.75484187,105
564.3859521,15.79427224,35.79686434,43.61707724,20.58605843,198.8025049,0.248112435,0.406799201,6.283237564,59.92864327,3.877592202,5.916940053,86
572.2387861,16.33575362,32.96312367,44.26678094,22.77009539,196.4395189,0.277204956,0.412549443,6.51713675,38.89858262,4.19100012,6.380813418,87
692.5655543,13.42076285,32.06364565,47.8378959,20.09845844,197.4384546,0.248780652,0.432892461,6.043296881,43.66830627,4.089600955,7.456102475,75
739.7467259,19.72161634,26.94129805,45.68603439,27.37266756,323.8351679,0.349083254,0.418696639,7.100875231,60.07809222,4.589259209,5.774200033,90
685.8555508,11.97090019,35.07935292,47.99244874,16.92819835,261.6898596,0.227087718,0.447394289,5.714773178,37.70677966,3.479752178,8.18380911,83
662.1801482,14.23306008,74.00736546,19.85121301,6.141421534,252.9079065,0.178280591,0.203236687,5.163830774,11.86434887,4.039374864,5.765208,93
679.8573608,10.16957862,48.52814939,39.44019482,12.0316558,286.8561141,0.249050835,0.425347067,5.127221151,48.25431621,3.485365867,6.880102232,116
703.7904489,10.95410968,35.92022782,48.56732534,15.51244683,201.9916401,0.235855604,0.459603962,5.825096628,38.09266569,3.515112294,6.606816062,85
732.5142809,14.12256953,31.68627298,48.71465288,19.59907414,214.8225665,0.27477859,0.438042905,6.297255289,44.23287854,4.002213662,8.472700868,98
634.701821,14.57581026,43.88964447,39.39743086,16.71292466,213.2099725,0.277023098,0.396695947,5.928428046,50.36576215,3.639297258,5.568366114,113
639.2220791,15.49092444,71.91994916,18.87241977,9.207631068,319.2503914,0.220892683,0.244723511,5.77907952,49.70180723,4.667801449,7.064513396,110.1
580.7213972,14.64569884,35.95121791,36.79185337,27.25692872,235.8380278,0.314311854,0.421750226,6.08267182,52.79722862,3.725042818,6.379848758,110
791.1917329,18.26879119,48.02620655,35.59818071,16.37561274,432.1928501,0.294080809,0.366641559,6.746249797,60.1912847,4.348297373,9.780806072,84
714.5626406,15.98043446,57.34447932,33.68770351,8.967817167,198.455873,0.273658589,0.386884714,5.490253156,45.81349874,3.471454684,5.159991466,110.1
803.8669213,14.024967,36.37729589,45.43540801,18.1872961,248.9905221,0.243493762,0.419575989,6.211236276,50.47081716,3.846660892,6.338044304,92
694.0614217,13.93401034,34.49343235,44.60190059,20.90466707,364.4239102,0.278773156,0.402911596,6.549397018,48.71318245,4.25591909,11.09715339,88
657.6207733,23.33819978,40.07624556,27.82805793,32.09569651,62.0726625,0.253796408,0.258583451,5.282102129,48.67781305,4.319244612,11.48209031,85
859.2972568,23.09774243,41.1430843,29.15567115,29.70124454,73.36301038,0.257896398,0.267024583,5.294023831,101.8531117,4.718330526,8.530004498,75
933.2718519,24.39814426,59.39161964,24.46245737,16.145923,157.90451,0.260176032,0.266089095,5.252286088,200,4.778565832,12.05402333,110.1
717.9547475,19.04461788,42.11706598,29.97842378,27.90451024,52.39621734,0.256399546,0.304569207,4.94340921,51.50551335,3.763564506,7.762680823,65
935.6154391,26.34090375,57.47870839,23.84193296,18.67935865,218.984764,0.225843295,0.253477149,5.356398153,15,4.835827609,3.091893499,110.1
1015.802175,20.76943951,56.75620629,27.02523966,16.21855406,277.5983664,0.220763867,0.271225216,5.17721952,36.89850494,3.973629482,14.05513709,110.1
791.8222091,26.55788908,54.71283444,22.76470841,22.52245715,420.6772583,0.234998924,0.234998924,4.936074852,110.1,4.089855498,13.02735103,107
831.3818302,29.98151476,51.86399545,22.70515079,25.43085375,100.5369993,0.244988544,0.244988544,4.735476939,110.1,4.992446508,13.55389329,109
763.1797374,27.70703733,64.37857482,16.81050912,18.81091605,355.7077268,0.197745026,0.198317567,4.832178089,110.1,4.637802409,15.32099481,69
987.3094896,23.14887597,70.01909397,14.07337069,15.90753534,183.9507778,0.203850682,0.203850682,4.97106138,110.1,4.922378564,11.5435384,75
716.0438517,27.08536662,45.39786997,28.63703475,25.96509528,120.3793799,0.239698269,0.260278373,5.389949909,29.66280822,4.565322949,11.67498133,100
868.2083386,22.50867534,46.27531074,29.00224447,24.72244479,101.2970137,0.263124342,0.278527303,5.40332912,101.1950228,4.673043053,12.14900741,82
763.0645456,24.56912316,35.35536472,32.34671134,32.29792394,74.49412067,0.275657411,0.299961737,5.771824761,40.90531583,3.962586819,11.42308079,50
885.5212506,23.70373326,43.86885173,30.48241048,25.64873779,98.11466308,0.269356123,0.280955257,5.325242952,113.6965895,4.599770026,13.4481333,72
786.7364884,29.16305551,45.55843604,34.46497319,19.97659078,489.3387228,0.321786485,0.321786485,5.013701542,110.1,4.059676481,15.45562248,118
786.4145537,29.46021934,63.15813945,20.80602084,16.03583971,1731.930142,0.214448324,0.214448324,4.858592229,110.1,3.300037878,10.96049177,109
645.5809474,23.55765982,41.61452939,28.81921792,29.56625269,64.67558697,0.277209751,0.278880165,6.204847847,50.36307992,3.75192015,11.84125694,73
780.4749068,26.79481109,39.52340262,27.06816423,33.40843316,73.95807879,0.253343998,0.255015053,5.16034679,87.13705232,4.895431944,11.32889098,72
656.5427289,20.11871753,24.10968972,41.95302931,33.93728097,49.81321819,0.335562506,0.343713755,4.943864292,61.01437873,3.763481341,12.4104928,83
818.7059628,21.80591029,55.34768342,25.42895436,19.22336222,210.5861708,0.230945392,0.255202018,5.130389494,28.76438507,4.215516293,13.16397679,101
833.2229442,22.75259361,66.700761,16.40027111,16.89896789,209.8708661,0.192114211,0.192114211,4.95467253,110.1,4.576483456,12.32959226,124
815.7988309,24.45177594,52.43562928,26.32864776,21.23572296,174.354261,0.230856487,0.256931236,5.167237024,15,4.435748957,12.01611458,96
942.689864,23.96998678,47.36292424,22.63066663,30.00640913,59.016538,0.230070498,0.23565706,5.310550687,41.09025125,4.607682476,14.3666547,60
855.4227835,27.39997097,61.61062147,17.62177162,20.76760692,143.9050839,0.216771052,0.216771052,4.962349671,110.1,4.85611944,13.42423504,81
809.9817345,26.81420075,59.96796595,17.7521751,22.27985895,235.1989713,0.204816336,0.204817161,4.831649712,110.1,4.751144652,12.49587561,80
627.4769679,24.64549435,66.530662,15.64935068,17.81998733,144.3172981,0.185441517,0.186984605,4.92420987,70,4.903057948,14.35996609,69
803.6066843,24.98263791,61.12046349,19.4367387,19.44279781,511.2471823,0.207914535,0.207914535,4.817993875,110.1,3.841733863,14.16403199,128
826.5932972,33.52009496,40.90939567,39.71827578,19.37232855,1154.390421,0.376031348,0.376031348,4.695962,110.1,3.851693242,10.94915342,110.1
679.3899569,24.31868897,40.93244864,27.65439965,31.41315171,71.66557533,0.247078099,0.258146128,5.436837847,41.21501882,4.165712972,10.8392045,71
719.027566,27.62580421,40.07840883,29.74595788,30.17563329,81.25792197,0.266351774,0.267215728,5.768561649,73.42156564,4.922330618,13.37370111,78
831.4937023,24.64270336,67.08075859,15.43769837,17.48154303,112.327658,0.207493212,0.207626684,4.94712146,110.1,4.937941988,11.23000329,71
640.9968562,24.83852282,34.64454506,31.64607296,33.70938197,70.97963754,0.279037477,0.280184185,5.116762406,56.93454901,4.502939825,12.34317771,60
781.0447587,29.7769047,58.45993399,19.29708306,22.24298295,130.3234449,0.216662609,0.219457275,4.841871327,110.1,4.868854993,11.08723518,104
693.977441,25.97868056,47.74243282,23.99027443,28.26729275,84.33449642,0.242371206,0.244115752,5.239315334,142.8023424,4.848268604,11.42644276,62
748.320891,24.95190614,50.44331732,18.5883079,30.96837479,60.24801818,0.209707452,0.212863774,5.138841467,52.76207265,4.404032281,12.26529019,88
910.7232792,25.27024097,40.84871727,25.5781451,33.57313763,64.48042293,0.24424229,0.248115489,5.325401432,43.03647151,4.758406901,12.15673295,68
850.0503637,27.87423795,51.02061547,22.08033657,26.89904796,457.2123348,0.22845727,0.22845727,4.643150554,110.1,4.459745753,12.44334376,110
